Source IP,Destination IP,Protocol,Length,Anomaly
142.251.221.174,10.17.24.90,TCP,1304,1
10.17.24.90,142.251.221.174,TCP,78,1
142.251.221.174,10.17.24.90,TCP,1304,1
142.251.221.174,10.17.24.90,TCP,1002,-1
142.251.221.174,10.17.24.90,TCP,193,1
10.17.26.56,10.17.24.90,UDP,86,1
10.17.24.90,142.251.221.174,TCP,78,1
10.17.24.90,142.251.221.174,TCP,66,1
10.17.24.90,142.251.221.174,TCP,66,1
10.17.24.90,142.251.221.174,TCP,96,1
10.17.24.90,142.251.221.174,TCP,66,1
142.251.221.174,10.17.24.90,TCP,66,1
10.17.24.90,142.250.206.74,UDP,75,1
142.251.221.174,10.17.24.90,TCP,66,1
10.17.24.90,142.251.221.174,TCP,66,1
10.17.24.90,10.17.26.56,UDP,420,1
10.17.17.234,10.17.24.90,UDP,86,1
10.17.24.90,10.17.17.234,UDP,420,1
10.17.21.108,10.17.24.90,UDP,108,1
10.17.24.90,10.17.21.108,UDP,241,1
142.251.223.10,10.17.24.90,UDP,241,1
142.251.223.10,10.17.24.90,UDP,66,1
10.17.24.90,142.251.223.10,UDP,75,1
10.17.24.90,8.8.8.8,UDP,253,1
10.17.24.90,8.8.8.8,UDP,253,1
8.8.8.8,10.17.24.90,UDP,70,1
8.8.8.8,10.17.24.90,UDP,620,1
10.17.24.90,8.8.8.8,UDP,77,1
8.8.8.8,10.17.24.90,UDP,64,1
8.8.8.8,10.17.24.90,UDP,572,1
8.8.8.8,10.17.24.90,UDP,64,1
10.17.24.90,8.8.8.8,UDP,77,1
192.168.1.100,10.0.0.5,ATTACK,1395,1
192.168.1.100,10.0.0.5,ATTACK,1145,1
192.168.1.100,10.0.0.5,ATTACK,1798,-1
192.168.1.100,10.0.0.5,ATTACK,1245,1
192.168.1.100,10.0.0.5,ATTACK,1746,-1
142.251.223.10,10.17.24.90,UDP,241,1
10.17.28.226,10.17.24.90,UDP,86,1
10.17.24.90,142.251.223.10,UDP,77,1
10.17.24.90,10.17.28.226,UDP,420,1
142.251.223.10,10.17.24.90,UDP,241,1
10.17.24.90,142.251.223.10,UDP,78,1
172.64.148.235,10.17.24.90,TCP,107,1
10.17.24.90,172.64.148.235,TCP,66,1
10.17.24.90,172.64.148.235,TCP,111,1
10.17.24.90,20.189.173.1,TCP,78,1
10.17.24.90,142.251.223.10,UDP,524,1
172.64.148.235,10.17.24.90,TCP,66,1
142.251.223.10,10.17.24.90,UDP,75,1
10.17.24.90,142.251.223.10,UDP,75,1
216.239.32.223,10.17.24.90,TCP,139,1
10.17.24.90,216.239.32.223,TCP,66,1
10.17.24.90,20.189.173.1,TCP,78,1
20.189.173.1,10.17.24.90,TCP,74,1
10.17.24.90,20.189.173.1,TCP,66,1
10.17.24.90,20.189.173.1,TCP,1304,1
10.17.24.90,20.189.173.1,TCP,697,1
142.251.223.10,10.17.24.90,UDP,241,1
10.17.24.90,142.251.223.10,UDP,75,1
10.17.24.90,20.189.173.1,TCP,78,1
20.189.173.1,10.17.24.90,TCP,74,1
10.17.24.90,20.189.173.1,TCP,66,1
10.17.24.90,20.189.173.1,TCP,1304,1
10.17.24.90,20.189.173.1,TCP,729,1
20.189.173.1,10.17.24.90,TCP,165,1
10.17.24.90,20.189.173.1,TCP,66,1
10.17.24.90,20.189.173.1,TCP,781,1
20.189.173.1,10.17.24.90,TCP,74,1
10.17.24.90,20.189.173.1,TCP,66,1
10.17.24.90,20.189.173.1,TCP,1304,1
10.17.24.90,20.189.173.1,TCP,570,1
20.189.173.1,10.17.24.90,TCP,1304,1
20.189.173.1,10.17.24.90,TCP,1304,1
20.189.173.1,10.17.24.90,TCP,1304,1
20.189.173.1,10.17.24.90,TCP,1304,1
20.189.173.1,10.17.24.90,TCP,1304,1
20.189.173.1,10.17.24.90,TCP,134,1
20.189.173.1,10.17.24.90,TCP,165,1
10.17.24.90,20.189.173.1,TCP,66,1
192.168.1.100,10.0.0.5,ATTACK,1796,-1
192.168.1.100,10.0.0.5,ATTACK,1824,-1
192.168.1.100,10.0.0.5,ATTACK,1905,-1
192.168.1.100,10.0.0.5,ATTACK,1166,1
192.168.1.100,10.0.0.5,ATTACK,1328,1
10.17.24.90,8.8.8.8,UDP,1292,1
10.17.24.90,8.8.8.8,UDP,1292,1
10.17.24.90,8.8.8.8,UDP,123,1
10.17.24.90,8.8.8.8,UDP,304,1
10.17.24.90,8.8.8.8,UDP,259,1
8.8.8.8,10.17.24.90,UDP,82,1
8.8.8.8,10.17.24.90,UDP,1292,1
10.17.24.90,8.8.8.8,UDP,1292,1
8.8.8.8,10.17.24.90,UDP,1292,1
8.8.8.8,10.17.24.90,UDP,1292,1
8.8.8.8,10.17.24.90,UDP,327,1
8.8.8.8,10.17.24.90,UDP,976,1
8.8.8.8,10.17.24.90,UDP,67,1
10.17.24.90,8.8.8.8,UDP,1292,1
10.17.24.90,8.8.8.8,UDP,121,1
10.17.24.90,8.8.8.8,UDP,73,1
8.8.8.8,10.17.24.90,UDP,751,1
8.8.8.8,10.17.24.90,UDP,163,1
10.17.24.90,8.8.8.8,UDP,77,1
8.8.8.8,10.17.24.90,UDP,65,1
8.8.8.8,10.17.24.90,UDP,571,1
8.8.8.8,10.17.24.90,UDP,64,1
10.17.24.90,8.8.8.8,UDP,77,1
10.17.24.90,104.18.30.173,TCP,78,1
104.18.30.173,10.17.24.90,TCP,74,1
10.17.24.90,104.18.30.173,TCP,66,1
10.17.24.90,104.18.30.173,TCP,1304,1
10.17.24.90,104.18.30.173,TCP,910,1
10.17.26.153,10.17.24.90,UDP,86,1
8.8.8.8,10.17.24.90,UDP,66,1
10.17.24.90,104.18.30.173,TCP,1304,1
104.18.30.173,10.17.24.90,TCP,203,1
104.18.30.173,10.17.24.90,TCP,1304,1
10.17.24.90,104.18.30.173,TCP,78,1
10.17.24.90,104.18.30.173,TCP,66,1
10.17.24.90,104.18.30.173,TCP,130,1
10.17.24.90,104.18.30.173,TCP,158,1
10.17.24.90,104.18.30.173,TCP,558,1
104.18.30.173,10.17.24.90,TCP,78,1
104.18.30.173,10.17.24.90,TCP,66,1
104.18.30.173,10.17.24.90,TCP,66,1
104.18.30.173,10.17.24.90,TCP,66,1
104.18.30.173,10.17.24.90,TCP,587,1
10.17.24.90,104.18.30.173,TCP,66,1
10.17.24.90,104.18.30.173,TCP,97,1
104.18.30.173,10.17.24.90,TCP,719,1
104.18.30.173,10.17.24.90,TCP,280,1
104.18.30.173,10.17.24.90,TCP,97,1
192.168.1.100,10.0.0.5,ATTACK,1923,-1
192.168.1.100,10.0.0.5,ATTACK,1036,1
192.168.1.100,10.0.0.5,ATTACK,1710,-1
192.168.1.100,10.0.0.5,ATTACK,1449,1
192.168.1.100,10.0.0.5,ATTACK,1980,-1
10.17.29.150,10.17.24.90,UDP,108,1
10.17.24.90,10.17.29.150,UDP,241,1
10.17.30.143,10.17.24.90,UDP,79,1
10.17.24.90,10.17.30.143,UDP,650,1
10.17.24.252,10.17.24.90,UDP,86,1
10.17.24.90,142.250.182.74,UDP,71,1
10.17.17.190,10.17.24.90,UDP,86,1
142.250.182.74,10.17.24.90,UDP,66,1
10.17.24.90,224.0.0.251,UDP,198,1
10.17.28.234,10.17.24.90,UDP,108,1
10.17.24.90,10.17.28.234,UDP,241,1
10.17.25.62,10.17.24.90,UDP,76,1
10.17.24.252,10.17.24.90,UDP,108,1
10.17.29.249,10.17.24.90,UDP,86,1
10.17.24.90,10.17.25.62,UDP,397,1
10.17.24.90,10.17.24.252,UDP,241,1
10.17.24.90,10.17.29.249,UDP,420,1
104.18.39.21,10.17.24.90,TCP,90,1
10.17.24.90,104.18.39.21,TCP,66,1
10.17.24.90,104.18.39.21,TCP,94,1
104.18.39.21,10.17.24.90,TCP,66,1
10.17.30.126,10.17.24.90,UDP,79,1
10.17.24.90,10.17.30.126,UDP,650,1
10.17.20.220,10.17.24.90,UDP,86,1
10.17.21.135,10.17.24.90,UDP,76,1
10.17.24.90,10.17.21.135,UDP,397,1
10.17.24.90,10.17.20.220,UDP,420,1
10.17.25.240,10.17.24.90,UDP,86,1
10.17.24.90,10.17.25.240,UDP,420,1
10.17.24.90,57.144.211.33,TCP,66,1
10.17.29.179,10.17.24.90,UDP,86,1
10.17.28.226,10.17.24.90,UDP,86,1
192.168.1.100,10.0.0.5,ATTACK,1293,1
192.168.1.100,10.0.0.5,ATTACK,1217,1
192.168.1.100,10.0.0.5,ATTACK,1436,-1
192.168.1.100,10.0.0.5,ATTACK,1263,1
192.168.1.100,10.0.0.5,ATTACK,1697,-1
10.17.24.90,8.8.8.8,UDP,1292,1
10.17.24.90,8.8.8.8,UDP,1292,1
10.17.24.90,8.8.8.8,UDP,117,1
10.17.24.90,8.8.8.8,UDP,304,1
10.17.24.90,8.8.8.8,UDP,259,1
10.17.24.90,104.18.30.173,TCP,137,1
10.17.24.90,104.18.30.173,TCP,105,1
10.17.17.32,10.17.24.90,UDP,86,1
10.17.24.255,10.17.24.90,UDP,76,1
8.8.8.8,10.17.24.90,UDP,82,1
8.8.8.8,10.17.24.90,UDP,1292,1
104.18.30.173,10.17.24.90,TCP,66,1
104.18.30.173,10.17.24.90,TCP,105,1
10.17.24.90,104.18.30.173,TCP,66,1
10.17.24.90,10.17.24.255,UDP,397,1
10.17.24.90,10.17.17.32,UDP,420,1
10.17.24.90,8.8.8.8,UDP,1292,1
104.18.30.173,10.17.24.90,TCP,430,1
104.18.30.173,10.17.24.90,TCP,135,1
104.18.30.173,10.17.24.90,TCP,97,1
10.17.24.90,104.18.30.173,TCP,66,1
10.17.24.90,104.18.30.173,TCP,101,1
8.8.8.8,10.17.24.90,UDP,1292,1
8.8.8.8,10.17.24.90,UDP,1292,1
8.8.8.8,10.17.24.90,UDP,326,1
8.8.8.8,10.17.24.90,UDP,976,-1
8.8.8.8,10.17.24.90,UDP,67,1
10.17.24.90,8.8.8.8,UDP,1292,1
10.17.24.90,8.8.8.8,UDP,121,1
10.17.24.90,8.8.8.8,UDP,73,1
10.17.30.112,10.17.24.90,UDP,86,1
8.8.8.8,10.17.24.90,UDP,162,1
8.8.8.8,10.17.24.90,UDP,65,1
10.17.24.90,8.8.8.8,UDP,73,1
10.17.24.90,10.17.30.112,UDP,420,1
8.8.8.8,10.17.24.90,UDP,743,-1
8.8.8.8,10.17.24.90,UDP,64,1
10.17.18.240,10.17.24.90,UDP,79,1
8.8.8.8,10.17.24.90,UDP,572,1
8.8.8.8,10.17.24.90,UDP,64,1
10.17.24.90,8.8.8.8,UDP,77,1
10.17.24.90,8.8.8.8,UDP,77,1
104.18.30.173,10.17.24.90,TCP,66,1
10.17.24.90,8.8.8.8,UDP,72,1
8.8.8.8,10.17.24.90,UDP,65,1
8.8.8.8,10.17.24.90,UDP,65,1
192.168.1.100,10.0.0.5,Port Scan,86,1
192.168.1.100,10.0.0.5,DDoS,1977,-1
192.168.1.100,10.0.0.5,Port Scan,86,1
192.168.1.100,10.0.0.5,Port Scan,89,1
10.17.24.90,224.0.0.251,UDP,198,1
10.17.28.249,10.17.24.90,UDP,108,1
10.17.24.90,10.17.28.249,UDP,241,1
10.17.24.90,8.8.4.4,UDP,254,1
10.17.24.90,8.8.4.4,UDP,246,1
8.8.4.4,10.17.24.90,UDP,70,1
8.8.4.4,10.17.24.90,UDP,622,1
8.8.4.4,10.17.24.90,UDP,64,1
10.17.24.90,8.8.4.4,UDP,77,1
10.17.24.90,8.8.4.4,UDP,88,1
10.17.24.90,142.251.43.35,UDP,1292,1
10.17.24.90,142.251.43.35,UDP,1292,1
10.17.24.90,142.251.43.35,UDP,117,1
10.17.24.90,142.251.43.35,UDP,736,1
8.8.4.4,10.17.24.90,UDP,576,1
8.8.4.4,10.17.24.90,UDP,64,1
10.17.24.90,8.8.4.4,UDP,73,1
142.251.43.35,10.17.24.90,UDP,82,1
142.251.43.35,10.17.24.90,UDP,1292,1
8.8.4.4,10.17.24.90,UDP,71,1
142.251.43.35,10.17.24.90,UDP,1292,1
10.17.24.90,142.251.43.35,UDP,1292,1
142.251.43.35,10.17.24.90,UDP,333,1
142.251.43.35,10.17.24.90,UDP,986,-1
142.251.43.35,10.17.24.90,UDP,67,1
142.251.43.35,10.17.24.90,UDP,64,1
10.17.24.90,142.251.43.35,UDP,120,1
10.17.24.90,142.251.43.35,UDP,73,1
142.251.43.35,10.17.24.90,UDP,162,1
10.17.24.90,142.251.43.35,UDP,73,1
10.17.24.90,8.8.4.4,UDP,74,1
142.251.43.35,10.17.24.90,UDP,538,1
10.17.24.90,142.251.43.35,UDP,78,1
142.251.43.35,10.17.24.90,UDP,65,1
10.17.24.90,142.251.221.174,TCP,78,1
142.251.221.174,10.17.24.90,TCP,74,1
10.17.24.90,142.251.221.174,TCP,66,1
10.17.24.90,142.251.221.174,TCP,1304,1
192.168.1.100,10.0.0.5,Malware,1472,-1
192.168.1.100,10.0.0.5,Malware,1240,1
192.168.1.100,10.0.0.5,Port Scan,77,1
192.168.1.100,10.0.0.5,DDoS,1381,1
192.168.1.100,10.0.0.5,Malware,1270,1
192.168.1.100,10.0.0.5,DDoS,1556,-1
192.168.1.100,10.0.0.5,Malware,615,1
192.168.1.100,10.0.0.5,Malware,527,1
192.168.1.100,10.0.0.5,Malware,760,1
